Player,Pos,School,College,Ht,Wt,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,Drafted (tm/rnd/yr),Player-additional,Drafted
Kevin Winston Jr.,SAF,Penn St.,College Stats,2-Jun,215,,,,,,,Tennessee Titans / 3rd / 82nd pick / 2025,WinsKe02,1
Quinshon Judkins,RB,Ohio St.,College Stats,Jun-00,221,4.48,38.5,,132,,,Cleveland Browns / 2nd / 36th pick / 2025,JudkQu00,1
DeAndre Jules,DT,South Carolina,College Stats,4-Jun,316,,,,,,,,-9999,0
Luke Kandra,G,Cincinnati,College Stats,5-Jun,319,,,,,,,,KandLu00,0
Josh Kelly,WR,Texas Tech,College Stats,1-Jun,186,4.7,33,,121,7.02,,,-9999,0
Drew Kendall,C,Boston Col.,College Stats,4-Jun,308,5.05,,,,7.56,4.51,Philadelphia Eagles / 5th / 168th pick / 2025,KendDr00,1
Kyle Kennard,EDGE,South Carolina,College Stats,4-Jun,254,4.73,,23,,,,Los Angeles Chargers / 4th / 125th pick / 2025,KennKy00,1
Corey Kiner,RB,Cincinnati,College Stats,9-May,209,4.57,,19,,,,,KineCo00,0
Kobe King,LB,Penn St.,College Stats,1-Jun,236,,,,,,,Minnesota Vikings / 6th / 201st pick / 2025,KingKo00,1
Jack Kiser,LB,Notre Dame,College Stats,2-Jun,231,,,,,,,Jacksonville Jaguars / 4th / 107th pick / 2025,KiseJa00,1
Bilhal Kone,CB,Western Michigan,College Stats,1-Jun,190,4.43,31.5,,124,,,Baltimore Ravens / 6th / 178th pick / 2025,KoneBi00,1
Brant Kuithe,TE,Utah,College Stats,2-Jun,236,,,,,,,,KuitBr00,0
Luke Lachey,TE,Iowa,College Stats,6-Jun,251,,35,,120,7.18,4.47,Houston Texans / 7th / 255th pick / 2025,LachLu00,1
KeAndre Lambert-Smith,WR,Auburn,College Stats,1-Jun,190,4.37,34.5,,124,,,Los Angeles Chargers / 5th / 158th pick / 2025,LambKe01,1
Jaylin Lane,WR,Virginia Tech,College Stats,10-May,191,4.34,40,14,132,6.75,4.12,Washington Commanders / 4th / 128th pick / 2025,LaneJa00,1
Riley Leonard,QB,Notre Dame,College Stats,4-Jun,216,,,,,,,Indianapolis Colts / 6th / 189th pick / 2025,LeonRi02,1
Cody Lindenberg,LB,Minnesota,College Stats,2-Jun,236,,,,,,,Las Vegas Raiders / 7th / 222nd pick / 2025,LindCo00,1
Steve Linton,EDGE,Baylor,College Stats,4-Jun,242,,32.5,21,124,7.25,,,LintSt00,0
Robert Longerbeam,CB,Rutgers,College Stats,11-May,175,4.39,36.5,,134,,,,-9999,1
Tyler Loop,K,Arizona,College Stats,11-May,191,,,,,,,,-9999,1
Colston Loveland,TE,Michigan,College Stats,6-Jun,248,,,,,,,Chicago Bears / 1st / 10th pick / 2025,LoveCo00,1
Dominic Lovett,WR,Georgia,College Stats,10-May,185,4.4,33.5,,120,,4.27,Detroit Lions / 7th / 244th pick / 2025,LoveDo00,1
Chase Lundt,OT,Connecticut,College Stats,8-Jun,304,,,,,,,Buffalo Bills / 6th / 206th pick / 2025,LundCh00,1
Phil Mafah,RB,Clemson,College Stats,1-Jun,234,,,,,,,Dallas Cowboys / 7th / 239th pick / 2025,MafaPh00,1
Jake Majors,C,Texas,College Stats,3-Jun,306,,,,,,,,MajoJa00,0
Woody Marks,RB,USC,College Stats,10-May,207,4.54,35,18,119,,4.24,,-9999,1
Nickolas Martin,LB,Oklahoma St.,College Stats,Jun-00,221,4.53,38,26,123,,,San Francisco 49ers / 3rd / 75th pick / 2025,MartNi01,1
Sean Martin,EDGE,West Virginia,College Stats,6-Jun,293,4.88,28.5,28,112,7.38,,,MartSe00,0
Bam Martin-Scott,LB,South Carolina,College Stats,2-Jun,231,4.63,33.5,,122,7.26,4.53,,-9999,0
Damien Martinez,RB,Miami,College Stats,Jun-00,217,4.51,35,,124,,,Seattle Seahawks / 7th / 223rd pick / 2025,MartDa02,1
Moliki Matavao,TE,UCLA,College Stats,6-Jun,260,4.81,32.5,,114,,,New Orleans Saints / 7th / 248th pick / 2025,MataMo00,1
Francisco Mauigoa,LB,Miami,College Stats,2-Jun,233,4.6,35,,121,7.15,4.24,New York Jets / 5th / 162nd pick / 2025,MauiFr00,1
Marcus Mbow,G,Purdue,College Stats,4-Jun,303,,,,,,4.67,New York Giants / 5th / 154th pick / 2025,MbowMa00,1
Kyle McCord,QB,Syracuse,College Stats,3-Jun,218,,,,,,,Philadelphia Eagles / 6th / 181st pick / 2025,McCoKy00,1
Bru McCoy,WR,Tennessee,College Stats,3-Jun,209,,,,,,,,McCoBr00,0
Seth McLaughlin,C,Ohio St.,College Stats,4-Jun,304,,,,,,,,McLaSe00,0
Jalen McLeod,LB,Auburn,College Stats,2-Jun,241,,,,,,,,-9999,1
Tetairoa McMillan,WR,Arizona,College Stats,4-Jun,219,,,,,,,Carolina Panthers / 1st / 8th pick / 2025,McMiTe00,1
Decarrion McWilliams,CB,Central Florida,College Stats,10-May,191,4.41,34,,,,,Philadelphia Eagles / 5th / 145th pick / 2025,McWiMa01,1
Kain Medrano,LB,UCLA,College Stats,3-Jun,222,4.46,38,,125,,,,-9999,1
Armand Membou,OT,Missouri,College Stats,4-Jun,332,4.91,34,,115,,,New York Jets / 1st / 7th pick / 2025,MembAr00,1
Graham Mertz,QB,Florida,College Stats,3-Jun,212,,,,,,,Houston Texans / 6th / 197th pick / 2025,MertGr00,1
R.J. Mickens,SAF,Clemson,College Stats,Jun-00,199,4.49,41.5,,121,,,Los Angeles Chargers / 6th / 214th pick / 2025,MickRJ00,1
Rylie Mills,DT,Notre Dame,College Stats,5-Jun,291,,,,,,,,-9999,1
Jalen Milroe,QB,Alabama,College Stats,2-Jun,217,,,,,,,Seattle Seahawks / 3rd / 92nd pick / 2025,MilrJa00,1
Wyatt Milum,OT,West Virginia,College Stats,7-Jun,313,5.27,30,,108,,4.69,Jacksonville Jaguars / 3rd / 89th pick / 2025,MiluWy00,1
Kyle Monangai,RB,Rutgers,College Stats,8-May,211,4.6,34.5,,117,,,Chicago Bears / 7th / 233rd pick / 2025,MonaKy00,1
Smael Mondon Jr.,LB,Georgia,College Stats,2-Jun,224,4.58,,,130,,,Philadelphia Eagles / 5th / 161st pick / 2025,MondSm01,1
Jonah Monheim,C,USC,College Stats,4-Jun,302,,,,,,,Jacksonville Jaguars / 7th / 221st pick / 2025,MonhJo00,1
Malachi Moore,SAF,Alabama,College Stats,11-May,196,,,,,,,New York Jets / 4th / 130th pick / 2025,MoorMa04,1
Benjamin Morrison,CB,Notre Dame,College Stats,Jun-00,193,,,,,,,Tampa Bay Buccaneers / 2nd / 53rd pick / 2025,MorrBe00,1
Jabbar Muhammad,CB,Oregon,College Stats,9-May,182,,29.5,13,,7.01,4.19,,MuhaJa00,0
Andrew Mukuba,SAF,Texas,College Stats,11-May,186,4.45,,,,,,Philadelphia Eagles / 2nd / 64th pick / 2025,MukuAn00,1
Kalel Mullings,RB,Michigan,College Stats,2-Jun,226,,,,,,,Tennessee Titans / 6th / 188th pick / 2025,MullKa00,1
Konata Mumpfield,WR,Pittsburgh,College Stats,11-May,186,4.59,36,,124,,,Los Angeles Rams / 7th / 242nd pick / 2025,MumpKo00,1
Nick Nash,WR,San Jose St.,College Stats,3-Jun,203,4.57,34,,123,,,,NashNi00,0
Devin Neal,RB,Kansas,College Stats,11-May,213,4.58,37.5,,124,,,New Orleans Saints / 6th / 184th pick / 2025,NealDe00,1
Jack Nelson,OT,Wisconsin,College Stats,7-Jun,314,,,,,,,Atlanta Falcons / 7th / 218th pick / 2025,NelsJa01,1
Bryson Nesbit,TE,North Carolina,College Stats,5-Jun,238,4.88,32.5,,112,,,,NesbBr00,0
Isaiah Neyor,WR,Nebraska,College Stats,4-Jun,218,4.4,38,,133,,,,-9999,0
Jaylin Noel,WR,Iowa St.,College Stats,10-May,194,4.39,41.5,23,134,6.82,4.17,Houston Texans / 3rd / 79th pick / 2025,NoelJa00,1
Walter Nolen,DT,Mississippi,College Stats,4-Jun,296,,,,,,,Arizona Cardinals / 1st / 16th pick / 2025,NoleWa00,1
Omarr Norman-Lott,DT,Tennessee,College Stats,2-Jun,291,,31.5,,113,,,Kansas City Chiefs / 2nd / 63rd pick / 2025,NormOm00,1
Oluwafemi Oladejo,EDGE,UCLA,College Stats,3-Jun,259,,36.5,20,120,,,Tennessee Titans / 2nd / 52nd pick / 2025,OladOl00,1
Collin Oliver,EDGE,Oklahoma St.,College Stats,2-Jun,240,4.56,39,,126,,,Green Bay Packers / 5th / 159th pick / 2025,OlivCo00,1
Robbie Ouzts,TE,Alabama,College Stats,3-Jun,274,4.91,34,26,119,7.34,4.45,Seattle Seahawks / 5th / 175th pick / 2025,OuztRo00,1
Payton Page,DT,Clemson,College Stats,3-Jun,290,,33,,116,,,,-9999,0
Jacob Parrish,CB,Kansas St.,College Stats,10-May,191,4.35,37.5,12,129,,,Tampa Bay Buccaneers / 3rd / 84th pick / 2025,ParrJa01,1
Aeneas Peebles,DT,Virginia Tech,College Stats,1-Jun,282,4.94,32.5,,109,,4.7,Baltimore Ravens / 6th / 210th pick / 2025,PeebAe00,1
JJ Pegues,DT,Mississippi,College Stats,3-Jun,309,5.15,27.5,,,,,Las Vegas Raiders / 6th / 180th pick / 2025,PeguJJ00,1
Jordan Phillips,DT,Maryland,College Stats,2-Jun,312,,31,29,108,8.19,4.65,,-9999,1
Hollin Pierce,OT,Rutgers,College Stats,8-Jun,341,,,,,,,,PierHo00,0
Darien Porter,CB,Iowa St.,College Stats,3-Jun,195,4.3,36.5,,131,6.71,4.04,Las Vegas Raiders / 3rd / 68th pick / 2025,PortDa00,1
Tyreem Powell,LB,Rutgers,College Stats,5-Jun,239,,,,,,,,PoweTy02,0
Antwaun Powell-Ryland,EDGE,Virginia Tech,College Stats,3-Jun,258,4.69,36.5,,124,,,Philadelphia Eagles / 6th / 209th pick / 2025,PoweAn00,1
Kaden Prather,WR,Maryland,College Stats,4-Jun,204,4.46,30,,114,,,Buffalo Bills / 7th / 240th pick / 2025,PratKa00,1
Caleb Ransaw,CB,Tulane,College Stats,11-May,197,4.33,40,16,129,,,Jacksonville Jaguars / 3rd / 88th pick / 2025,RansCa00,1
Lathan Ransom,SAF,Ohio St.,College Stats,Jun-00,206,,,,,,,Carolina Panthers / 4th / 122nd pick / 2025,RansLa00,1
Tate Ratledge,G,Georgia,College Stats,7-Jun,308,4.97,32,,113,7.38,,Detroit Lions / 2nd / 57th pick / 2025,RatlTa00,1
Jaylen Reed,SAF,Penn St.,College Stats,Jun-00,211,4.49,33.5,19,,,,Houston Texans / 6th / 187th pick / 2025,ReedJa04,1
Karene Reid,LB,Utah,College Stats,Jun-00,231,,,,,,,,ReidKa00,0
Xavier Restrepo,WR,Miami,College Stats,10-May,209,,,17,,,,,RestXa00,0
Quincy Riley,CB,Louisville,College Stats,11-May,194,4.48,,,,,,New Orleans Saints / 4th / 131st pick / 2025,RileQu00,1
Jahvaree Ritzie,DT,North Carolina,College Stats,4-Jun,294,,35.5,26,114,,,,RitzJa00,0
Jalen Rivers,OT,Miami,College Stats,6-Jun,319,5.29,,,108,,,Cincinnati Bengals / 5th / 153rd pick / 2025,RiveJa00,1
Elijah Roberts,EDGE,SMU,College Stats,4-Jun,285,4.78,31.5,,116,,,Tampa Bay Buccaneers / 5th / 157th pick / 2025,RobeEl01,1
Que Robinson,EDGE,Alabama,College Stats,4-Jun,243,,,,,,,Denver Broncos / 4th / 134th pick / 2025,RobiQu00,1
Ty Robinson,DT,Nebraska,College Stats,5-Jun,288,4.83,33.5,28,119,7.58,4.5,Philadelphia Eagles / 4th / 111th pick / 2025,RobiTy02,1
Caleb Rogers,G,Texas Tech,College Stats,5-Jun,312,5.1,34,,111,7.43,4.49,,-9999,1
Kurtis Rourke,QB,Indiana,College Stats,4-Jun,220,,,,,,,San Francisco 49ers / 7th / 227th pick / 2025,RourKu01,1
Jalen Royals,WR,Utah St.,College Stats,Jun-00,205,4.42,,13,,,,Kansas City Chiefs / 4th / 133rd pick / 2025,RoyaJa00,1
Kaimon Rucker,EDGE,North Carolina,College Stats,1-Jun,254,,,27,,,,,RuckKa00,0
Dylan Sampson,RB,Tennessee,College Stats,8-May,200,,35,13,124,,,Cleveland Browns / 4th / 126th pick / 2025,SampDy00,1
Raheim Sanders,RB,South Carolina,College Stats,Jun-00,217,4.46,36.5,,,,,,SandRa00,0
Shedeur Sanders,QB,Colorado,College Stats,2-Jun,212,,,,,,,Cleveland Browns / 5th / 144th pick / 2025,SandSh00,1
T.J. Sanders,DT,South Carolina,College Stats,4-Jun,297,,31.5,,112,7.7,4.67,Buffalo Bills / 2nd / 41st pick / 2025,SandTJ00,1
Jonas Sanker,SAF,Virginia,College Stats,Jun-00,206,4.48,36.5,12,128,,,New Orleans Saints / 3rd / 93rd pick / 2025,SankJo00,1
Ben Sauls,K,Pittsburgh,College Stats,10-May,182,,,,,,,,SaulBe00,0
Jonah Savaiinaea,OT,Arizona,College Stats,4-Jun,324,4.95,29,,106,,4.66,Miami Dolphins / 2nd / 37th pick / 2025,SavaJo00,1
Jack Sawyer,EDGE,Ohio St.,College Stats,4-Jun,260,,,,,,,Pittsburgh Steelers / 4th / 123rd pick / 2025,SawyJa00,1
Carson Schwesinger,LB,UCLA,College Stats,3-Jun,242,,39.5,20,,,,Cleveland Browns / 2nd / 33rd pick / 2025,SchwCa00,1
Nic Scourton,EDGE,Texas A&M,College Stats,3-Jun,257,,,,,,,Carolina Panthers / 2nd / 51st pick / 2025,ScouNi00,1
Tyler Shough,QB,Louisville,College Stats,5-Jun,219,4.63,32,,117,,,New Orleans Saints / 2nd / 40th pick / 2025,ShouTy00,1
Marques Sigle,SAF,Kansas St.,College Stats,11-May,199,4.37,38,,130,,,,-9999,1
Elijah Simmons,DT,Tennessee,College Stats,1-Jun,334,5.37,32,,106,,,,-9999,0
Josh Simmons,OT,Ohio St.,College Stats,5-Jun,317,,,,,,,Kansas City Chiefs / 1st / 32nd pick / 2025,SimmJo01,1
Joshua Simon,TE,South Carolina,College Stats,4-Jun,239,4.65,38,,124,7.22,4.4,,-9999,0
Cody Simon,LB,Ohio St.,College Stats,2-Jun,229,,,,,,,Arizona Cardinals / 4th / 115th pick / 2025,SimoCo01,1
Cam Skattebo,RB,Arizona St.,College Stats,10-May,219,,39.5,,123,,,New York Giants / 4th / 105th pick / 2025,SkatCa00,1
Jackson Slater,G,Sacramento St.,,3-Jun,311,5.01,28.5,,108,,,Tennessee Titans / 5th / 167th pick / 2025,SlatJa01,1
Tim Smith,DT,Alabama,College Stats,4-Jun,302,,,,,,,,-9999,1
Arian Smith,WR,Georgia,College Stats,Jun-00,179,4.36,38,,127,6.82,4.19,New York Jets / 4th / 110th pick / 2025,SmitAr01,1
Brashard Smith,RB,SMU,College Stats,10-May,194,4.39,32.5,,117,,,Kansas City Chiefs / 7th / 228th pick / 2025,SmitBr09,1
Jaylin Smith,CB,USC,College Stats,11-May,187,4.45,32.5,,122,,,Houston Texans / 3rd / 97th pick / 2025,SmitJa11,1
Barryn Sorrell,EDGE,Texas,College Stats,3-Jun,256,4.68,34,28,121,7.06,4.36,Green Bay Packers / 4th / 124th pick / 2025,SorrBa00,1
Nazir Stackhouse,DT,Georgia,College Stats,4-Jun,327,5.15,27.5,,105,,,,StacNa00,0
Malaki Starks,SAF,Georgia,College Stats,1-Jun,197,4.5,33,,,7.26,4.45,Baltimore Ravens / 1st / 27th pick / 2025,StarMa00,1
Josaiah Stewart,EDGE,Michigan,College Stats,1-Jun,249,,,,,,,Los Angeles Rams / 3rd / 90th pick / 2025,StewJo03,1
Shemar Stewart,EDGE,Texas A&M,College Stats,5-Jun,267,4.59,40,,131,,,Cincinnati Bengals / 1st / 17th pick / 2025,StewSh00,1
Upton Stout,CB,Western Kentucky,College Stats,9-May,181,4.44,37.5,21,128,,4.29,San Francisco 49ers / 3rd / 100th pick / 2025,StouUp00,1
Dorian Strong,CB,Virginia Tech,College Stats,1-Jun,185,4.5,36,15,116,,,Buffalo Bills / 6th / 177th pick / 2025,StroDo01,1
Danny Stutsman,LB,Oklahoma,College Stats,3-Jun,233,4.52,34,,,,,New Orleans Saints / 4th / 112th pick / 2025,StutDa00,1
Bradyn Swinson,EDGE,LSU,College Stats,4-Jun,255,,,,,7.13,4.33,New England Patriots / 5th / 146th pick / 2025,SwinBr01,1
Junior Tafuna,DT,Utah,College Stats,4-Jun,308,5.03,28.5,24,,,,,-9999,0
Marcus Tate,G,Clemson,College Stats,5-Jun,321,,,,,,,,TateMa00,0
Branson Taylor,OT,Pittsburgh,College Stats,6-Jun,321,,,,,,,,-9999,1
Mason Taylor,TE,LSU,College Stats,5-Jun,251,,,,,,,New York Jets / 2nd / 42nd pick / 2025,TaylMa02,1
Roc Taylor,WR,Memphis,College Stats,2-Jun,213,4.49,30.5,,122,,,,TaylRo02,0
Isaac TeSlaa,WR,Arkansas,College Stats,4-Jun,214,4.43,39.5,17,129,6.85,4.05,Detroit Lions / 3rd / 70th pick / 2025,TeSlIs00,1
Azareye'h Thomas,CB,Florida St.,College Stats,2-Jun,197,,,,122,,,New York Jets / 3rd / 73rd pick / 2025,ThomAz00,1
Jay Toia,DT,UCLA,College Stats,2-Jun,342,,,,,,,Dallas Cowboys / 7th / 217th pick / 2025,ToiaJa00,1
Ozzy Trapilo,OT,Boston Col.,College Stats,8-Jun,316,5.21,,,106,7.71,4.7,Chicago Bears / 2nd / 56th pick / 2025,TrapOz00,1
Jalen Travis,OT,Iowa St.,College Stats,8-Jun,339,5.14,35,,112,,,Indianapolis Colts / 4th / 127th pick / 2025,TravJa00,1
Xavier Truss,G,Georgia,College Stats,7-Jun,309,5.24,26,,103,,,,TrusXa00,0
JT Tuimoloau,EDGE,Ohio St.,College Stats,4-Jun,265,,,,,,,Indianapolis Colts / 2nd / 45th pick / 2025,TuimJT00,1
Shemar Turner,DT,Texas A&M,College Stats,3-Jun,290,,,,,,,Chicago Bears / 2nd / 62nd pick / 2025,TurnSh00,1
Bhayshul Tuten,RB,Virginia Tech,College Stats,9-May,206,4.32,40.5,,130,,4.41,Jacksonville Jaguars / 4th / 104th pick / 2025,TuteBh00,1
Princely Umanmielen,EDGE,Mississippi,College Stats,4-Jun,244,4.72,38,,126,7.33,4.46,Carolina Panthers / 3rd / 77th pick / 2025,UmanPr00,1
Malik Verdon,SAF,Iowa St.,College Stats,4-Jun,218,,,,,7.06,4.34,,VerdMa00,0
Carson Vinson,OT,Alabama A&M,,7-Jun,314,5.12,28.5,,111,7.51,,,-9999,1
David Walker,EDGE,Central Arkansas,,1-Jun,263,4.69,35,26,118,7.15,4.39,,-9999,1
Deone Walker,DT,Kentucky,College Stats,7-Jun,331,,25,,104,,,Buffalo Bills / 4th / 109th pick / 2025,WalkDe04,1
Jalon Walker,LB,Georgia,College Stats,1-Jun,243,,,,,,,Atlanta Falcons / 1st / 15th pick / 2025,WalkJa02,1
Justin Walley,CB,Minnesota,College Stats,10-May,190,4.4,,,,,,Indianapolis Colts / 3rd / 80th pick / 2025,WallJu00,1
Cam Ward,QB,Miami,College Stats,2-Jun,219,,,,,,,Tennessee Titans / 1st / 1st pick / 2025,WardCa00,1
Tyler Warren,TE,Penn St.,College Stats,6-Jun,256,,,,,,,Indianapolis Colts / 1st / 14th pick / 2025,WarrTy00,1
Jordan Watkins,WR,Mississippi,College Stats,11-May,196,4.37,36.5,,119,,,,-9999,1
Xavier Watts,SAF,Notre Dame,College Stats,Jun-00,204,,,,,,,Atlanta Falcons / 3rd / 96th pick / 2025,WattXa00,1
Isas Waxter,CB,Villanova,,1-Jun,209,4.56,35,,124,,,,-9999,0
Theo Wease,WR,Missouri,College Stats,3-Jun,200,4.56,31,,117,,,,WeasTh00,0
Robert Webb,C,Jacksonville St.,College Stats,3-Jun,312,5.11,31,,107,,4.9,,WebbCl00,0
CJ West,DT,Indiana,College Stats,1-Jun,316,4.95,33,,,,,San Francisco 49ers / 4th / 113th pick / 2025,WestCJ00,1
LaJohntay Wester,WR,Colorado,College Stats,10-May,163,4.46,32,,121,,,Baltimore Ravens / 6th / 203rd pick / 2025,WestLa01,1
John Williams,G,Cincinnati,College Stats,4-Jun,322,5.17,,,,7.93,4.72,,-9999,1
Cameron Williams,OT,Texas,College Stats,6-Jun,317,,,,,,,Philadelphia Eagles / 6th / 207th pick / 2025,WillCa04,1
Kyle Williams,WR,Washington St.,College Stats,11-May,190,4.4,36.5,,119,,,New England Patriots / 3rd / 69th pick / 2025,WillKy03,1
Mykel Williams,EDGE,Georgia,College Stats,5-Jun,260,,,,,,,San Francisco 49ers / 1st / 11th pick / 2025,WillMy00,1
Nohl Williams,CB,California,College Stats,Jun-00,199,4.5,33.5,19,120,,,Kansas City Chiefs / 3rd / 85th pick / 2025,WillNo01,1
Savion Williams,WR,TCU,College Stats,4-Jun,222,4.48,,,,,,Green Bay Packers / 3rd / 87th pick / 2025,WillSa01,1
Tyleik Williams,DT,Ohio St.,College Stats,3-Jun,334,,,,,,,Detroit Lions / 1st / 28th pick / 2025,WillTy02,1
Jared Wilson,C,Georgia,College Stats,3-Jun,310,4.84,32,,112,,4.56,New England Patriots / 3rd / 95th pick / 2025,WilsJa02,1
Hunter Wohler,SAF,Wisconsin,College Stats,2-Jun,213,4.57,37,,120,6.72,4.25,Indianapolis Colts / 7th / 232nd pick / 2025,WohlHu00,1
Ernest Woodard,LB,UNLV,College Stats,2-Jun,234,,,21,,,,,-9999,0
Craig Woodson,SAF,California,College Stats,Jun-00,200,4.45,36,13,127,,,New England Patriots / 4th / 106th pick / 2025,WoodCr00,1
Marcus Yarns,RB,Delaware,,11-May,193,4.45,37.5,,122,,,,-9999,0
Grey Zabel,OT,North Dakota St.,,6-Jun,312,,36.5,,111,,,,-9999,1
